0,0,0
98,58,34
9500
57,11,0,11923,11923
58,11,0,11923,11923
59,11,0,11923,11923
60,11,0,160,761
61,11,0,11923,11923
62,11,0,11923,11923
63,11,0,11923,11923
64,11,0,11923,11923
65,11,0,11923,11923
66,11,0,11923,11923
67,11,0,11923,11923
68,11,0,11923,11923
69,11,0,11923,11923
70,11,0,11923,11923
71,11,0,11923,11923
72,11,0,11923,11923
73,11,0,11923,11923
74,11,0,11923,11923
75,11,0,11923,11923
76,11,0,11923,11923
77,11,0,47,681
78,11,0,11923,11923
79,11,0,11923,11923
80,11,0,11923,11923
81,11,0,11923,11923
82,11,0,11923,11923
83,11,0,11923,11923
84,11,0,0,11923
85,11,0,0,11923
86,11,0,0,11923
